name status time real satpart round
/QF_BV/brummayerbiere2/umulov1bw160.smt2 UNSAT 9055 9068 89673 2
/QF_BV/brummayerbiere2/umulov1bw192.smt2 UNSAT 7476 7487 73904 2
/QF_BV/brummayerbiere2/umulov1bw224.smt2 UNSAT 9000 8991 88865 2
/QF_BV/brummayerbiere2/umulov1bw256.smt2 UNSAT 12621 12667 124974 2
/QF_BV/brummayerbiere2/umulov2bw0032.smt2 UNSAT 53 130 37 0
/QF_BV/brummayerbiere2/umulov2bw0064.smt2 UNSAT 77 126 105 0
/QF_BV/brummayerbiere2/umulov2bw0128.smt2 UNSAT 94 194 387 0
/QF_BV/brummayerbiere2/umulov2bw0256.smt2 UNSAT 234 250 1523 0
/QF_BV/brummayerbiere2/umulov2bw0384.smt2 UNSAT 457 532 3376 0
/QF_BV/brummayerbiere2/umulov2bw0512.smt2 UNSAT 808 842 6401 0
/QF_BV/brummayerbiere2/umulov2bw0640.smt2 UNSAT 1104 1162 9181 0
/QF_BV/brummayerbiere2/umulov2bw0768.smt2 UNSAT 1590 1588 13508 0
/QF_BV/brummayerbiere2/umulov2bw0896.smt2 UNSAT 2143 2206 18488 0
/QF_BV/brummayerbiere2/umulov2bw1024.smt2 UNSAT 2930 2955 25515 0
/QF_BV/brummayerbiere3/icbrteqcheck.smt2 UNSAT 9256 9251 91673 26
/QF_BV/brummayerbiere3/icbrtor.smt2 UNSAT 6078 6096 60086 47
/QF_BV/brummayerbiere3/icbrt.smt2 UNSAT 6101 6128 60407 48
/QF_BV/brummayerbiere3/isqrtaddnoif.smt2 UNKNOWN 119945 120001 1199450 26
/QF_BV/brummayerbiere3/isqrtadd.smt2 UNSAT 15729 15744 156757 26
/QF_BV/brummayerbiere3/isqrtnoif.smt2 UNKNOWN 119999 120005 1199990 28
/QF_BV/brummayerbiere3/isqrt.smt2 UNSAT 15038 15033 149644 26
/QF_BV/brummayerbiere3/mulhs08.smt2 UNSAT 1827 1826 17858 15
/QF_BV/brummayerbiere3/mulhs16.smt2 UNKNOWN 119979 120005 1199790 31
/QF_BV/brummayerbiere3/mulhs32.smt2 UNKNOWN 119997 120005 1199970 44
/QF_BV/brummayerbiere3/mulhs64.smt2 UNKNOWN 119986 120010 1199870 36
/QF_BV/calypto/problem_10.smt2 UNSAT 618 581 5368 4
/QF_BV/calypto/problem_14.smt2 UNSAT 236 313 1807 2
/QF_BV/calypto/problem_15.smt2 UNSAT 68 111 12 0
/QF_BV/calypto/problem_16.smt2 UNSAT 604 643 5439 6
/QF_BV/calypto/problem_21.smt2 UNSAT 163 204 1010 2
/QF_BV/calypto/problem_4.smt2 UNSAT 70 139 3 -1
/QF_BV/challenge/integerOverflow.smt2 UNKNOWN 119957 120001 1199570 34
/QF_BV/challenge/multiplyOverflow.smt2 UNSAT 58454 58516 583972 32
/QF_BV/crafted/bitops3.smt2 UNSAT 48 83 7 0
/QF_BV/crafted/bit-reversal.smt2 UNSAT 136 199 876 18
/QF_BV/float/e3.c.smt2 UNSAT 67 133 3 -1
/QF_BV/float/qurt.c.10.smt2 UNSAT 111 148 3 -1
/QF_BV/float/qurt.c.15.smt2 UNSAT 140 214 4 -1
